stock_id,date,return,factor,market_value,industry
E,2020-11-04,-0.15806585183570698,0.1619519462716279,6767.315329538037,Energy
F,2020-11-04,-0.4231815460225087,0.4553889594119379,5654.301750406749,Energy
G,2020-11-04,-0.44464368686563616,0.12038835836937334,5159.0015674518845,Tech
H,2020-11-04,0.18086012081113745,0.3655181108771812,7664.44680307449,Finance
I,2020-11-04,0.423341084521733,0.39746762521546375,7829.903978765995,Energy
J,2020-11-04,-0.0069831457621712945,0.912985975781743,2166.906524717331,Tech
A,2020-11-05,0.34409371195858307,0.7053167555469795,1846.492162518495,Tech
B,2020-11-05,0.2937512496926533,0.9061421735797124,6596.665366437542,Tech
C,2020-11-05,0.16467872338132927,0.48909633153699983,3308.0234925059094,Finance
D,2020-11-05,0.47822893111777853,0.16934164939439944,4547.791531454383,Finance
E,2020-11-05,0.302187920876386,0.40963324373303345,443.7732669875161,Energy
F,2020-11-05,-0.22515560578573857,0.5936784880031222,4229.389412275808,Energy
G,2020-11-05,0.28901424622110794,0.5412451647452091,9418.48970346751,Tech
H,2020-11-05,0.1926616462839036,0.8963054920058232,6876.6859614929,Finance
I,2020-11-05,-0.10047955336364833,0.5923777962295912,8194.054977033033,Energy
J,2020-11-05,-0.42320252977288497,0.25663082129253956,6275.2471429438065,Tech
A,2020-11-06,-0.2856404703819003,0.952586329502329,5851.084103040222,Tech
B,2020-11-06,0.297237891643355,0.1739261682460993,9708.549546264068,Tech
C,2020-11-06,-0.2515147118639508,0.4764382645679125,4897.138782957685,Finance
D,2020-11-06,0.49785798302334805,0.8876505123498669,7903.0196300366,Finance
E,2020-11-06,0.19398813998854458,0.7099218407468287,2314.1096112489013,Energy
F,2020-11-06,-0.022777519282392134,0.5353824272656842,1019.6113461016121,Energy
G,2020-11-06,0.07043669021192711,0.6878280530757699,1813.2699208515558,Tech
H,2020-11-06,0.11087272354143618,0.43779349969085235,3423.041168720716,Finance
I,2020-11-06,0.4689448200326233,0.3968058823780557,4606.828555330689,Energy
J,2020-11-06,-0.3382588053684805,0.6278380403773827,8893.870374642449,Tech
A,2020-11-07,-0.22760419733924542,0.7370082320879698,5926.255312536329,Tech
B,2020-11-07,0.20959104797124362,0.9374602254239238,6426.100927581469,Tech
C,2020-11-07,-0.26014201685643445,0.8365455473234769,3849.490468014003,Finance
D,2020-11-07,0.3712971622020502,0.960692506356329,6696.19938622149,Finance
E,2020-11-07,-0.15346582434188138,0.11588612336485049,4041.15945772332,Energy
F,2020-11-07,-0.3191606000841809,0.9894734658470377,6080.691150842867,Energy
G,2020-11-07,-0.4523792391501815,0.20030178667017629,5358.1000477825055,Tech
H,2020-11-07,0.09559504031794996,0.08090392316204587,3079.0654205461833,Finance
I,2020-11-07,0.3252821895545517,0.6568105028490137,836.0247939173282,Energy
J,2020-11-07,-0.22620688885120876,0.6734872878209013,1226.039210992509,Tech
A,2020-11-08,0.4175394862588203,0.9738222583623034,5749.056458422663,Tech
B,2020-11-08,0.25773427011800476,0.7710236857723949,731.114280170565,Tech
C,2020-11-08,-0.43869931750121527,0.39265833132593153,4530.55568559307,Finance
D,2020-11-08,0.07263299667474987,0.600105413355775,8990.60937541974,Finance
E,2020-11-08,0.06744094032526571,0.6094543472509426,5826.390739708502,Energy
F,2020-11-08,-0.29762769506401976,0.7654187354341299,9766.629593385907,Energy
G,2020-11-08,-0.1654556213342785,0.5810980377093661,2878.8082286544227,Tech
H,2020-11-08,-0.04172110641623772,0.38644067982498886,6499.1343347851125,Finance
I,2020-11-08,-0.45192217876258156,0.6814581014047238,9347.548955954067,Energy
J,2020-11-08,-0.35022359071411213,0.24010150566343114,3494.0425265528283,Tech
A,2020-11-09,-0.3359956108894413,0.34955124236813195,5335.805475481476,Tech
B,2020-11-09,-0.1207642455436091,0.07163112281980244,8471.784711358567,Tech
C,2020-11-09,0.24735745867658043,0.8162301680574803,3313.3468495821207,Finance
D,2020-11-09,0.3313036590972589,0.07099909226299395,89.53537205015904,Finance
E,2020-11-09,-0.33715095398296113,0.2987968142454498,9902.25518444119,Energy
F,2020-11-09,0.25190603600676986,0.9256329124393534,4061.225765903932,Energy
G,2020-11-09,0.17070995838816938,0.5594096846025053,1094.749972592405,Tech
H,2020-11-09,0.39068739191387836,0.21787991962622655,7360.274673920656,Finance
I,2020-11-09,0.46879125394517185,0.9928871654632269,3250.5949580870542,Energy
J,2020-11-09,-0.37553939119005897,0.8807294821624935,1684.5673092351376,Tech
A,2020-11-10,-0.4193261385791833,0.06818027267230165,1184.9051639673535,Tech
B,2020-11-10,0.29973012895200934,0.23028506233422363,6975.736148832332,Tech
C,2020-11-10,-0.3378291269141416,0.6422605933113189,9932.622147438095,Finance
D,2020-11-10,-0.3054254757427931,0.1988031570029617,3919.1468221924342,Finance
E,2020-11-10,0.38203592252582685,0.5371779333788922,7637.386082494454,Energy
F,2020-11-10,0.43896489710252495,0.16586076072046485,6542.403200038101,Energy
G,2020-11-10,-0.181528756077026,0.6727055088706357,4209.615093650169,Tech
H,2020-11-10,0.34216810043799395,0.5312361169926768,489.3394060473544,Finance
I,2020-11-10,0.358856909563651,0.9694322436001992,4094.2895437253933,Energy
J,2020-11-10,0.10539048050203625,0.13381327754973282,292.6568395294415,Tech
A,2020-11-11,0.06608844806314496,0.5307212491581217,9522.416439578135,Tech
B,2020-11-11,0.0758384092456097,0.3117238896348954,4093.882080492288,Tech
C,2020-11-11,-0.19871081235727717,0.6126887629156766,5792.401873290005,Finance
D,2020-11-11,0.11886703893899075,0.2032555404902069,9407.348800664573,Finance
E,2020-11-11,-0.25641972889142994,0.9253924603308462,5760.246148450956,Energy
F,2020-11-11,-0.32236770992439123,0.43792181715046197,1723.2892786367604,Energy
G,2020-11-11,-0.08704954557599365,0.43177138085735767,9516.135788667494,Tech
H,2020-11-11,0.20578042298443522,0.7863250431569317,1879.3987038940297,Finance
I,2020-11-11,0.12142768735146425,0.9075182697110807,1281.4614351959597,Energy
J,2020-11-11,0.4648820793397025,0.493973762071402,3624.514377540128,Tech
A,2020-11-12,0.14645591136572245,0.7712892283134589,4348.50836025586,Tech
B,2020-11-12,-0.35868595020407956,0.14394096349253216,9773.72506107182,Tech
C,2020-11-12,-0.33878178670748194,0.25240911127893806,5540.549132439741,Finance
D,2020-11-12,-0.4069328599221679,0.6929903137003982,8058.406015457299,Finance
E,2020-11-12,-0.308826235002987,0.9267471088454478,7689.837310213485,Energy
F,2020-11-12,0.09795090067912104,0.11720874437914053,4022.262474078787,Energy
G,2020-11-12,0.33828647501481535,0.13438719368540553,746.4923662461887,Tech
H,2020-11-12,0.39386765206745733,0.9752272371620451,1197.3122988772188,Finance
I,2020-11-12,-0.09995611331495147,0.09123635919825612,9927.172710592175,Energy
J,2020-11-12,0.058583028587231745,0.042895897284016105,8599.452631081675,Tech
A,2020-11-13,0.3091995921508134,0.5317543354427275,3457.182603146849,Tech
B,2020-11-13,-0.1879294788048309,0.22441132095067862,8327.802834338569,Tech
C,2020-11-13,0.09566900443869508,0.29762656768340956,8998.673858758533,Finance
D,2020-11-13,-0.3259174889463343,0.6178936933811638,9233.950947632276,Finance
E,2020-11-13,-0.023459659481905315,0.3512464366663688,8752.05992223973,Energy
F,2020-11-13,-0.32692773963653166,0.9956542146624461,1862.1990008841926,Energy
G,2020-11-13,-0.03757360970085444,0.22822103150431072,7934.650463166777,Tech
H,2020-11-13,-0.10318030823242041,0.865275405155818,556.351575690941,Finance
I,2020-11-13,-0.06673517649950667,0.8752227692976196,8065.270462168771,Energy
J,2020-11-13,-0.256287773893482,0.43758639901883567,5769.086981644179,Tech
A,2020-11-14,-0.3639566576214939,0.9973363103790823,7349.362550586455,Tech
B,2020-11-14,-0.22433467208011437,0.28280029990752453,5497.055616691202,Tech
C,2020-11-14,-0.26041996075609086,0.09106373723041306,5975.189930243379,Finance
D,2020-11-14,0.23429620258444972,0.5671949745085875,370.2137397206162,Finance
E,2020-11-14,0.21697507298154606,0.007471774647274665,314.55779503072876,Energy
F,2020-11-14,0.08448299376427237,0.47416375488813567,8121.306038898034,Energy
G,2020-11-14,-0.4086662018312248,0.8368037913632785,2910.5636737873942,Tech
H,2020-11-14,0.06626185428003295,0.41970707582608435,8072.142585685948,Finance
I,2020-11-14,-0.4207629740594022,0.20399236903377993,7035.041231296615,Energy
J,2020-11-14,-0.4818269807237622,0.25565555056791833,5649.47664715183,Tech
A,2020-11-15,-0.14740388486234424,0.9138082273681882,1049.609344753134,Tech
B,2020-11-15,-0.2594550809361006,0.6622127041301269,660.424040819303,Tech
C,2020-11-15,0.09464768143304259,0.1613118662750248,3839.814891538432,Finance
D,2020-11-15,0.4286424880696137,0.46319346074949685,9252.518951722115,Finance
E,2020-11-15,0.21985202777119206,0.6145937933454146,2262.6331512117526,Energy
F,2020-11-15,0.2673608619709871,0.5051404107654752,4222.4074791937865,Energy
G,2020-11-15,0.45089311037062274,0.7850888711009105,6416.877957716966,Tech
H,2020-11-15,0.13409108089656763,0.0062924527236860595,4967.018592782539,Finance
I,2020-11-15,0.07773094140982562,0.2810643499225626,250.959540126634,Energy
J,2020-11-15,0.10186797595270847,0.5745907120790602,6952.865047666922,Tech
A,2020-11-16,0.3658052565674659,0.5388997537701047,9184.076745125074,Tech
B,2020-11-16,-0.11190096479301492,0.10408019694404624,5996.94298183382,Tech
C,2020-11-16,0.29533622538800397,0.17521611012760474,5804.126831646309,Finance
D,2020-11-16,0.15225693497716142,0.7529587230635673,8352.98241645244,Finance
E,2020-11-16,-0.1954284492180366,0.5347854850225998,8328.384036328616,Energy
F,2020-11-16,-0.4863115890159083,0.6399673709743764,1867.5652776903073,Energy
G,2020-11-16,-0.29008000991308003,0.8167522208877048,4222.9914714691095,Tech
H,2020-11-16,0.1999887646268611,0.5838266818344574,8192.697820168522,Finance
I,2020-11-16,0.07969030974523483,0.31394941658860565,7348.339668594188,Energy
J,2020-11-16,-0.22540530017971394,0.5232502936403166,8443.880345701173,Tech
A,2020-11-17,-0.06569752859897604,0.13039169545293994,1294.4330891824106,Tech
B,2020-11-17,0.1611487655814131,0.27207723249947724,4394.670610097167,Tech
C,2020-11-17,-0.37291385951010303,0.6551304024783047,7089.5321745967685,Finance
D,2020-11-17,-0.06772041914878357,0.0411110011418061,7301.612544117221,Finance
E,2020-11-17,-0.08337578501802057,0.0008509340913875896,718.0491753233631,Energy
F,2020-11-17,0.042601020120240585,0.8870724235370634,7119.403565098224,Energy
G,2020-11-17,0.021913680218495046,0.9643288152633764,6262.284592042896,Tech
H,2020-11-17,-0.13227331493215044,0.9056126625311302,3489.1307873212886,Finance
I,2020-11-17,0.26273362881254625,0.21546156353630674,3041.085991737059,Energy
J,2020-11-17,-0.43277096000878623,0.7546578035873579,290.09349695019336,Tech
A,2020-11-18,-0.46446152746565394,0.4564680006332097,3919.8981463884907,Tech
B,2020-11-18,-0.07974066040162464,0.07094386771243155,3069.9510763830017,Tech
C,2020-11-18,0.3966942501708143,0.7949861451032598,4315.013711681532,Finance
D,2020-11-18,-0.22243064947033087,0.8081747566824035,7087.45616442597,Finance
E,2020-11-18,-0.32769067530234686,0.7219775071655561,1454.8190795486305,Energy
F,2020-11-18,0.4282083943293762,0.9965507499236119,4799.624318514972,Energy
G,2020-11-18,-0.33177674541742974,0.9921171349526544,7928.532882832405,Tech
H,2020-11-18,-0.12515946328647443,0.17942040244741364,2486.3459072548444,Finance
I,2020-11-18,0.22901551033649215,0.7954124637329603,8636.843855310488,Energy
J,2020-11-18,-0.23907599152239822,0.6598240975827697,9329.594639901325,Tech
A,2020-11-19,-0.2701504722063187,0.7264679366833113,1128.396090835161,Tech
B,2020-11-19,-0.10233276606844588,0.9909005019524253,1157.0049442415352,Tech
C,2020-11-19,0.28736481459682517,0.836619250260557,6452.019962785111,Finance
D,2020-11-19,0.41098335316250634,0.3915172929450532,5171.899886691608,Finance
E,2020-11-19,-0.46870747209022623,0.9374656204336403,9035.775740302292,Energy
F,2020-11-19,-0.33489187262807973,0.8751654761411594,8019.519052576667,Energy
G,2020-11-19,0.45860128914690756,0.7062335771512119,5018.925618242408,Tech
H,2020-11-19,0.09279129154896837,0.936959332947012,686.9050887629669,Finance
I,2020-11-19,0.05141026915381974,0.4622667656054855,988.7047839964258,Energy
J,2020-11-19,0.3135436792839946,0.7132562319172446,4484.910108432332,Tech
A,2020-11-20,-0.4602167019715552,0.0040872947231479495,3045.7161899335415,Tech
B,2020-11-20,-0.4861637488270252,0.5685810818928002,9431.29429573393,Tech
C,2020-11-20,0.4674940497015918,0.7236890661029202,6658.45822271557,Finance
D,2020-11-20,0.3285706855726811,0.3830118824987324,2705.305792044096,Finance
E,2020-11-20,0.24738178155826862,0.867918274172993,3569.586223448029,Energy
F,2020-11-20,-0.3442992298551333,0.4850678073045951,807.8271991277064,Energy
G,2020-11-20,-0.023396076956739953,0.2825513558389674,2496.8804449624627,Tech
H,2020-11-20,0.4372935385658475,0.5494450258696625,3187.7140041044936,Finance
I,2020-11-20,0.43359959562395467,0.9055157676783568,6419.483445457923,Energy
J,2020-11-20,-0.4907528930204712,0.6824488655741742,1725.5373468917744,Tech
A,2020-11-21,0.2524914090061574,0.9500793502054751,6771.836994261349,Tech
B,2020-11-21,-0.49376223355328963,0.44761927590082506,1176.4935576897763,Tech
C,2020-11-21,0.48430172767055657,0.6584794920331213,8941.261106953349,Finance
D,2020-11-21,-0.08303279800430152,0.628393620599618,6264.365575214247,Finance
E,2020-11-21,0.4735187579800997,0.23912317533912408,5774.726200891944,Energy
F,2020-11-21,-0.1322531909693625,0.7445755010829299,1872.7168976970042,Energy
G,2020-11-21,-0.2068127094265786,0.0679916835179386,7408.7065069383725,Tech
H,2020-11-21,-0.1837080361653951,0.5751241786425939,2360.521618815774,Finance
I,2020-11-21,0.23067906663859006,0.17801495837254,7980.432209799958,Energy
J,2020-11-21,-0.30032716606980303,0.18834355939471392,7789.545871583943,Tech
A,2020-11-22,0.3640576917926507,0.9798315439620894,9393.957528131663,Tech
B,2020-11-22,0.09057269362674236,0.3845206691134102,7826.932315321751,Tech
C,2020-11-22,0.4699110259492697,0.5196114364805827,3649.4518534024646,Finance
D,2020-11-22,0.48708490348614863,0.6651137863268513,5106.522463791421,Finance
E,2020-11-22,-0.31481799869785465,0.4982909198633231,6268.690411940978,Energy
F,2020-11-22,0.45578205357601775,0.7258764390716982,2675.1806503266207,Energy
G,2020-11-22,-0.4534615136208163,0.026030224674931657,8000.516182655673,Tech
H,2020-11-22,-0.47213627587689433,0.6767015465698056,3290.980423441857,Finance
I,2020-11-22,0.4438645773285519,0.3243934975192567,1301.3607810890771,Energy
J,2020-11-22,0.46239673744999343,0.8793640969626714,595.214282882398,Tech
A,2020-11-23,-0.3527523273280103,0.14340792022874027,6600.09380981317,Tech
B,2020-11-23,-0.0575841846110019,0.030643464003464294,2647.1136917689564,Tech
C,2020-11-23,-0.005907472011817516,0.060951094485149016,8515.756984170692,Finance
D,2020-11-23,0.36028123651830446,0.5221851640992806,7724.318485656611,Finance
E,2020-11-23,0.12791724319616904,0.21524867124101754,1152.0795147923545,Energy
F,2020-11-23,0.2745664242016155,0.7531776942595261,5552.812280008592,Energy
G,2020-11-23,-0.014903154568709054,0.055526000248186214,9673.73896017729,Tech
H,2020-11-23,0.14841370224182826,0.23482889816922026,8292.30925147381,Finance
I,2020-11-23,0.23540936002585866,0.8302416213705017,8722.395642271102,Energy
J,2020-11-23,0.23788128391730134,0.04564115892748999,2627.566995415893,Tech
A,2020-11-24,-0.4982621732153276,0.7876128168390946,7254.784091663493,Tech
B,2020-11-24,-0.4000919262699394,0.11176505924864388,3398.8165395235437,Tech
C,2020-11-24,-0.13633955889558402,0.8427590095284734,8280.626626852321,Finance
D,2020-11-24,-0.4388025528964582,0.7840421779944164,1026.5221646079192,Finance
E,2020-11-24,-0.11701029763228299,0.21875581157871327,6851.140983015392,Energy
F,2020-11-24,-0.11043315152780775,0.4019724555060029,6449.0431961728855,Energy
G,2020-11-24,0.4202335372777397,0.4580045603881081,2613.181435144298,Tech
H,2020-11-24,0.06707185489469092,0.393776519048308,6321.614755141257,Finance
I,2020-11-24,0.20635128053365825,0.2110316222337697,9108.80956991371,Energy
J,2020-11-24,0.38719868208622843,0.22615787010324118,6151.658298705278,Tech
A,2020-11-25,-0.057870679350682686,0.6906958658686108,1840.4301035309688,Tech
B,2020-11-25,-0.4980378554026178,0.15155712524575693,3061.624135269647,Tech
C,2020-11-25,-0.21466397537458626,0.2819865914440238,3515.5843381263485,Finance
D,2020-11-25,0.3141587000374869,0.06302582462809381,3111.693484381629,Finance
E,2020-11-25,0.4018411698000748,0.2181083358351018,6844.074816689518,Energy
F,2020-11-25,-0.14849041888177894,0.0378085503217499,9500.027803711993,Energy
G,2020-11-25,-0.20600874702095162,0.6983387337955906,5039.101633327372,Tech
H,2020-11-25,0.4245052110687334,0.4044290853520165,7902.570521700405,Finance
I,2020-11-25,-0.14892626401721998,0.3776682871885745,9443.850726035202,Energy
J,2020-11-25,0.15224518807665832,0.4856382360822825,3744.4441553776596,Tech
A,2020-11-26,-0.21969076494943662,0.2612946145776608,462.7869775197224,Tech
B,2020-11-26,-0.4020812012092585,0.3603335923014055,7533.016046092964,Tech
C,2020-11-26,0.0012363117860134665,0.5909656718148829,7349.903285619353,Finance
D,2020-11-26,0.4232318371181676,0.22452386649310185,3032.515777217212,Finance
E,2020-11-26,0.118640753927305,0.4619679471787109,2691.298838292062,Energy
F,2020-11-26,-0.29117337521626563,0.5749226512792159,7033.281572510886,Energy
G,2020-11-26,0.182429573367613,0.13809399720366822,1564.0513220473752,Tech
H,2020-11-26,0.26836114409763256,0.30696993721716337,8434.482252206304,Finance
I,2020-11-26,-0.17923943808504117,0.5522122769361044,8606.290286952617,Energy
J,2020-11-26,0.05920940143103859,0.40125981512628817,5663.484288657263,Tech
A,2020-11-27,0.1819531314673225,0.715994604278371,2188.0498489744837,Tech
B,2020-11-27,-0.33964685461951183,0.23132178771730783,9490.030560180161,Tech
C,2020-11-27,0.4641009397724625,0.47072371090738285,2352.8157853296584,Finance
D,2020-11-27,-0.04874803855015808,0.8210460704571974,3090.010403569846,Finance
E,2020-11-27,0.4796643904720663,0.1427693166936319,4418.320494119507,Energy
F,2020-11-27,-0.3104261341555049,0.8949279136389509,5207.299484405488,Energy
G,2020-11-27,-0.01622645369035558,0.44724588502788987,4555.173221301619,Tech
H,2020-11-27,-0.3341463463241623,0.47984029427226804,2.0694848206426197,Finance
I,2020-11-27,-0.4898191776160613,0.6359084062356114,8621.964596942178,Energy
J,2020-11-27,-0.26212482742479726,0.5418335713243694,237.38621409023276,Tech
A,2020-11-28,-0.0968126629319166,0.8232501331464647,8815.506099024751,Tech
B,2020-11-28,-0.06886926227576429,0.1866400962735223,8228.177450450283,Tech
C,2020-11-28,0.3865051551042046,0.12990463398302132,9366.99107864331,Finance
D,2020-11-28,0.1356772638808419,0.2634846692308641,3139.6345018267457,Finance
E,2020-11-28,-0.06555834478146982,0.9978133537694148,1797.0699970607861,Energy
F,2020-11-28,0.48799769960981276,0.09886441623260189,542.8652624087216,Energy
G,2020-11-28,0.11422433162668566,0.5304518093354886,6877.426969251495,Tech
H,2020-11-28,-0.1773370350150284,0.7733807352762815,1565.5885153393979,Finance
I,2020-11-28,0.19131088121079465,0.8325961533454587,1678.3148472418764,Energy
J,2020-11-28,-0.004300077316994888,0.9574246929957564,2303.9292183298576,Tech
A,2020-11-29,0.3811676940681722,0.995166900488917,2786.1905890643325,Tech
B,2020-11-29,0.3965112620633212,0.552256157687755,2135.9658421297477,Tech
C,2020-11-29,-0.1326495998788304,0.24078684098213365,6074.172352363396,Finance
D,2020-11-29,0.06233905086014413,0.5198964435330287,5111.159433664952,Finance
E,2020-11-29,-0.23422655595369457,0.7360321826115527,6506.865914954323,Energy
F,2020-11-29,0.12663675174254996,0.4766677025774193,6420.4821547059455,Energy
G,2020-11-29,0.4923469623196748,0.2723101974598985,8551.557561842503,Tech
H,2020-11-29,0.3325885178221839,0.8220930249401871,367.2665463778857,Finance
I,2020-11-29,-0.13359009969717472,0.8291148883827826,5577.116600672834,Energy
J,2020-11-29,-0.4046196480065075,0.5506478913184637,3859.4158986739767,Tech
A,2020-11-30,0.4666819873735142,0.6015600029756448,7892.646651513987,Tech
B,2020-11-30,-0.11041522132227977,0.5135341672340036,2285.547481960568,Tech
C,2020-11-30,-0.20661910673318484,0.7821373294385106,6089.517189658401,Finance
D,2020-11-30,-0.18366460709443244,0.8870781975855404,2695.9342402297048,Finance
E,2020-11-30,-0.010076633361153275,0.002011920471588158,2346.711848304809,Energy
F,2020-11-30,0.4567513987490006,0.9736269962839451,3278.3698506342316,Energy
G,2020-11-30,0.48662232133349137,0.3441207369729149,635.7574166648028,Tech
H,2020-11-30,-0.20387327264760446,0.3991273416721923,7463.862278717382,Finance
I,2020-11-30,-0.14853129225251493,0.36768320044168246,8813.100604706113,Energy
J,2020-11-30,0.011806560066036975,0.8443633833288873,169.85109504285555,Tech
A,2020-12-01,-0.49181271137026406,0.7367926389405031,6524.424151409901,Tech
B,2020-12-01,-0.3251634367558909,0.1789108925947802,5629.006629232156,Tech
C,2020-12-01,0.4360590205048064,0.4080935557579406,9053.939002176841,Finance
D,2020-12-01,-0.4705647629386388,0.002726731562018414,6853.602267351571,Finance
E,2020-12-01,-0.3990237202794562,0.8031133212364646,4185.84975092336,Energy
F,2020-12-01,-0.07935298296628124,0.23628047621942638,5781.960440273413,Energy
G,2020-12-01,0.23145024915901202,0.0830166902934224,1272.144843198868,Tech
H,2020-12-01,-0.23112176960965147,0.6607689686845281,1621.501202351401,Finance
I,2020-12-01,-0.19403440944610906,0.21909560617157053,2238.3694633086093,Energy
J,2020-12-01,-0.19452701987561327,0.5490076836798171,4830.900941611396,Tech
A,2020-12-02,0.3726019267536065,0.16120490427020284,2668.2411069535074,Tech
B,2020-12-02,-0.2739023937725821,0.7901083527645962,1005.4438859707404,Tech
C,2020-12-02,0.06240182601319033,0.9819735252211879,5185.0844612112205,Finance
D,2020-12-02,0.49993114701881614,0.10749205818689556,6978.297710269638,Finance
E,2020-12-02,0.22846549489301815,0.8414126108723473,964.3908236572296,Energy
F,2020-12-02,-0.16364934470307402,0.48978955207771824,7289.528194653328,Energy
G,2020-12-02,0.2654589703324095,0.05141086529764349,236.68167711880074,Tech
H,2020-12-02,0.45391570738560894,0.5213075950418605,6989.406234191203,Finance
I,2020-12-02,-0.12646219284741567,0.48192291922342223,9530.852548864232,Energy
J,2020-12-02,0.20801124006933058,0.8914130029311119,4567.668606389849,Tech
A,2020-12-03,-0.42419573688061085,0.3403917872037828,658.9075736609695,Tech
B,2020-12-03,0.39529683675414173,0.7574921665765723,2826.8205867647457,Tech
C,2020-12-03,-0.403743275375688,0.132306010044691,1475.138132985455,Finance
D,2020-12-03,-0.12707490373840535,0.3885032525578892,5009.365735228784,Finance
E,2020-12-03,0.04250584286223569,0.5393588364275438,1808.0344726729936,Energy
F,2020-12-03,-0.23642235754978114,0.1815223052946714,9963.816981893215,Energy
G,2020-12-03,0.14926932598717757,0.1977700297842594,4195.658040628518,Tech
H,2020-12-03,0.05442872739241145,0.2453408817155971,3873.4118690611153,Finance
I,2020-12-03,0.21718524029810604,0.7427964466219795,641.6408661772721,Energy
J,2020-12-03,-0.14586063487783918,0.9434909059114109,5985.902181766422,Tech
A,2020-12-04,0.04601388965267339,0.12715529485579868,1243.0332264519284,Tech
B,2020-12-04,0.312185400181229,0.5479399401778472,2617.4146526004006,Tech
C,2020-12-04,0.3106963460014557,0.14710377487999615,2991.3924848913066,Finance
D,2020-12-04,0.2142399748518815,0.054255836314527905,981.1599180804765,Finance
E,2020-12-04,0.041935889614979405,0.03945707234553031,8300.138387275058,Energy
F,2020-12-04,0.1732611007744953,0.4289064831495769,1105.2901054953345,Energy
G,2020-12-04,-0.4131197098879492,0.42532275929302943,4830.05031188643,Tech
H,2020-12-04,-0.028682799289267424,0.6641924370487134,2890.62579674065,Finance
I,2020-12-04,0.36014350030464903,0.3899317599690394,2365.445657608447,Energy
J,2020-12-04,0.1073648217266423,0.22971641962284906,2232.958529063269,Tech
A,2020-12-05,0.44168310582508996,0.09630330550022281,6698.643759763494,Tech
B,2020-12-05,-0.23782147870591908,0.5711577598292013,7937.975050462603,Tech
C,2020-12-05,-0.40369819788922456,0.21733853020286964,4089.133583478487,Finance
D,2020-12-05,0.1266134356038866,0.37715051619115414,3185.283033819344,Finance
E,2020-12-05,-0.4090740701796196,0.017530338462825257,7310.356112838112,Energy
F,2020-12-05,0.2821353634244159,0.24904205880259833,2691.642312832954,Energy
G,2020-12-05,-0.24325759185094276,0.6510028102936444,8704.607389413053,Tech
H,2020-12-05,0.038751858443656584,0.12313781425888948,2938.7753600008928,Finance
I,2020-12-05,0.3113770403016125,0.6613553841992168,512.5256353600727,Energy
J,2020-12-05,0.2880353687003,0.8604208332925896,4703.426258442755,Tech
A,2020-12-06,-0.004024972920791403,0.8693689269415396,2999.0535724777947,Tech
B,2020-12-06,0.4758464133154727,0.15739584912275373,4659.537627192005,Tech
C,2020-12-06,-0.002366842909159339,0.4673326524192285,2920.264474816986,Finance
D,2020-12-06,-0.22120858330894455,0.8945636570261328,9870.146293935037,Finance
E,2020-12-06,-0.1975687554483132,0.7299262003115329,9745.360622652122,Energy
F,2020-12-06,0.24364272387727015,0.8663863784803301,6175.352056613012,Energy
G,2020-12-06,-0.06289296110940634,0.38689301232674456,9065.601172794946,Tech
H,2020-12-06,-0.08121151521450976,0.499012664343811,3129.3596586413587,Finance
I,2020-12-06,-0.47951340473006554,0.8951140528845675,7878.928932496175,Energy
J,2020-12-06,-0.19472183957895073,0.4290137108455464,7650.5253171538625,Tech
A,2020-12-07,0.3603830798416068,0.6701677039030665,3553.145136233549,Tech
B,2020-12-07,0.30350449822714687,0.4245907720084303,7214.717304609022,Tech
C,2020-12-07,0.2465108599826601,0.7080064803052764,936.1742719863142,Finance
D,2020-12-07,-0.4768716133242801,0.6132248157403604,2325.811861125112,Finance
E,2020-12-07,-0.4730097085683068,0.4416034931874343,2099.0176289294704,Energy
F,2020-12-07,-0.1885350406091174,0.5490219980298972,6257.713380055096,Energy
G,2020-12-07,-0.02554672778186673,0.5981488937377232,2017.6217272712581,Tech
H,2020-12-07,0.40974126798626975,0.8790582026047918,2835.572001475065,Finance
I,2020-12-07,-0.11537018399446064,0.6768711887458937,2723.593903474755,Energy
J,2020-12-07,-0.21147499713710727,0.7137544731778374,9433.494900386793,Tech
A,2020-12-08,0.07115296830471263,0.9699265919173937,9479.99733897108,Tech
B,2020-12-08,0.4146942995496945,0.06766175696875143,8316.46595930298,Tech
C,2020-12-08,0.23863871146225002,0.18761356341794,4515.219621667268,Finance
D,2020-12-08,0.3566662819793105,0.3181222930830262,4900.659672929136,Finance
E,2020-12-08,-0.3178023550769671,0.9460673436570871,3745.7729600029797,Energy
F,2020-12-08,-0.3743355546862076,0.2285550257603659,4608.295373992603,Energy
G,2020-12-08,0.04407113368889293,0.5650945727783936,1415.0384940175609,Tech
H,2020-12-08,0.19737082571724995,0.11776113047139714,2709.8446255382946,Finance
I,2020-12-08,0.4549880481625318,0.2706672037455027,1851.013063790684,Energy
J,2020-12-08,-0.1284655915435211,0.27610971471285073,8809.06155390773,Tech
A,2020-12-09,-0.15344314779630341,0.7084662629270237,6899.731640641824,Tech
B,2020-12-09,0.015854297901584657,0.10882908193670515,1333.347578550118,Tech
C,2020-12-09,0.18493793670670888,0.7569844940686347,4304.095136360707,Finance
D,2020-12-09,0.06602377711530316,0.3035461858281844,3256.4261788916738,Finance
E,2020-12-09,0.22303069333259606,0.7334704221276805,149.4289387648684,Energy
F,2020-12-09,-0.11968506288750957,0.3665611154142516,7394.275136686482,Energy
